,participant_id,frame_id,timestamp,action,JOINT_NONE,JOINT_HEAD,JOINT_NECK,JOINT_TORSO,JOINT_WAIST,JOINT_LEFT_COLLAR,JOINT_LEFT_SHOULDER,JOINT_LEFT_ELBOW,JOINT_LEFT_WRIST,JOINT_LEFT_HAND,JOINT_RIGHT_COLLAR,JOINT_RIGHT_SHOULDER,JOINT_RIGHT_ELBOW,JOINT_RIGHT_WRIST,JOINT_RIGHT_HAND,JOINT_LEFT_HIP,JOINT_LEFT_KNEE,JOINT_LEFT_ANKLE,JOINT_RIGHT_HIP,JOINT_RIGHT_KNEE,JOINT_RIGHT_ANKLE
1137,16,3202,"1,64986450694127E+018",salt_shaker_left,[ 0. -0.  0.],[ 2.02822339 -0.07677348  0.46740805],[ 2.06626978 -0.07719307  0.34306311],[ 2.21432275 -0.08390869  0.00672672],[ 2.22544702 -0.08929684 -0.20255983],[ 2.10217944 -0.07882192  0.26148578],[ 2.07131396 -0.25856567  0.24762837],[ 2.08443091 -0.43259766  0.00475677],[ 1.81801318 -0.47628085 -0.01777733],[ 1.76472961 -0.48501749 -0.02228415],[ 2.10217944 -0.07882192  0.26148578],[2.14644067 0.08993404 0.25548221],[ 2.26424292  0.16765727 -0.00819848],[ 2.24345361  0.17870117 -0.27808783],[ 2.23929565  0.18090996 -0.3320657 ],[ 2.25899512 -0.20631271 -0.3093822 ],[ 2.1969209  -0.14501976 -0.73178619],[ 2.1969209  -0.14501976 -1.14779431],[ 2.26832544  0.02353815 -0.30816119],[ 2.18860547 -0.0104435  -0.73068359],[ 2.18860547 -0.0104435  -1.14669165]
1362,16,3475,"1,64986450780335E+018",sugar_bowl,[ 0. -0.  0.],[ 2.07395898 -0.08753046  0.46025891],[ 2.089729   -0.09229089  0.33127051],[ 2.19293677 -0.11126327 -0.01265875],[ 2.20991064 -0.11472003 -0.21700154],[ 2.11531592 -0.09699445  0.24600493],[ 2.10734229 -0.27532104  0.2359184 ],[ 2.05799585 -0.37689374 -0.03764659],[ 1.84141357 -0.1991199   0.01244417],[ 1.79809717 -0.16356514  0.02246232],[ 2.11531592 -0.09699445  0.24600493],[2.12267236 0.08651384 0.23204407],[ 2.09746826  0.16812398 -0.05131861],[ 1.88312952 -0.01127043  0.00250559],[ 1.84026172 -0.04714931  0.01327043],[ 2.24400635 -0.23287978 -0.33089996],[ 2.21793652 -0.2034895  -0.7704657 ],[ 2.21793652 -0.2034895  -1.18647388],[ 2.24769922e+00  1.05640411e-03 -3.30083771e-01],[ 2.17422241 -0.01445108 -0.76496558],[ 2.17422241 -0.01445108 -1.18097363]
1563,16,3762,"1,64986450865741E+018",mixer,[ 0. -0.  0.],[ 2.0846604  -0.07877818  0.47190128],[ 2.1103999  -0.0958376   0.34558496],[ 2.22555225e+00 -1.02180786e-01 -9.19219971e-04],[ 2.2248999  -0.10355973 -0.20785522],[ 2.13850952 -0.09738602  0.26100076],[ 2.13053735 -0.27945529  0.25298447],[ 2.14273437 -0.52985785  0.09569601],[ 1.95529553 -0.52501642  0.29866638],[ 1.91780774 -0.52404816  0.33926047],[ 2.13850952 -0.09738602  0.26100076],[2.15385181 0.08626302 0.25813721],[2.03696802 0.33512735 0.14861737],[1.9609292  0.28609253 0.40970639],[1.94572144 0.27628555 0.46192419],[ 2.25694702 -0.22037178 -0.30944101],[ 2.2265022  -0.19357513 -0.7728255 ],[ 2.2265022  -0.19357513 -1.18883362],[ 2.25868677  0.01277141 -0.30890491],[ 2.19071191e+00 -7.16769755e-04 -7.68869812e-01],[ 2.19071191e+00 -7.16769755e-04 -1.18487793e+00]
1613,16,3901,"1,6498645093017E+018",pressure_cooker,[ 0. -0.  0.],[ 1.99884741 -0.19936961  0.55643842],[ 2.00853223 -0.21560281  0.43647784],[ 2.16139258 -0.23339912  0.13665369],[ 2.19863135 -0.23952856 -0.071968  ],[ 2.04629395 -0.21999911  0.36241107],[ 2.02909644 -0.3828494   0.34481522],[ 1.96557104 -0.51799176  0.1122331 ],[ 1.85501697 -0.34932422  0.26387631],[ 1.83290613 -0.3155907   0.29420496],[ 2.04629395 -0.21999911  0.36241107],[ 2.05776001 -0.05324411  0.3469646 ],[1.9820509  0.04756775 0.10100031],[ 1.85161316 -0.11922377  0.23823433],[ 1.82552563 -0.15258208  0.26568112],[ 2.24111182 -0.35751889 -0.2074353 ],[ 2.16920166 -0.32990198 -0.61321112],[ 2.16920166 -0.32990198 -1.00172131],[ 2.25217651 -0.13362759 -0.21441933],[ 2.18597656 -0.16831476 -0.6206239 ],[ 2.18597656 -0.16831476 -1.00913416]
63,18,1122,"1,64986453704275E+018",teacup,[ 0. -0.  0.],[2.34021851 0.02367101 0.73369427],[2.38607324 0.02231651 0.59918823],[2.49197925 0.02707373 0.2324624 ],[2.49796387 0.03291729 0.01214822],[2.41310205 0.02353062 0.50559436],[ 2.43064917 -0.1651779   0.50821844],[ 2.57314429 -0.36484424  0.29173959],[ 2.38772168 -0.20365804  0.09960802],[ 2.35063721 -0.17142079  0.0611817 ],[2.41310205 0.02353062 0.50559436],[2.42231909 0.20433257 0.49443579],[2.51846533 0.27223477 0.18918201],[ 2.41896973  0.2592901  -0.10613171],[ 2.39907056  0.25670117 -0.16519446],[ 2.53910522 -0.0958243  -0.09070432],[ 2.53593213 -0.0783219  -0.59076562],[ 2.53593213 -0.0783219  -1.04541284],[ 2.5568269   0.14861876 -0.10005432],[ 2.51891528  0.10593542 -0.59716449],[ 2.51891528  0.10593542 -1.05181165]
182,18,1421,"1,64986453793968E+018",teapot,[ 0. -0.  0.],[2.38018457e+00 1.09071255e-03 7.51340454e-01],[2.42658276 0.00942532 0.61727295],[2.53018726 0.01150414 0.25667947],[2.52074829 0.0109928  0.03917799],[2.45348608 0.00996513 0.5236366 ],[ 2.4765791  -0.18160889  0.52832452],[ 2.58871655 -0.3508847   0.27399414],[ 2.42435059 -0.23421634  0.0343422 ],[ 2.39147729 -0.21088266 -0.01358819],[2.45348608 0.00996513 0.5236366 ],[2.45567188 0.20545212 0.52990692],[2.44159985 0.52872949 0.49516803],[2.34535742 0.57516846 0.78951727],[2.32610889 0.58445624 0.84838715],[ 2.54818506 -0.11929068 -0.06520924],[ 2.55816699 -0.09295329 -0.55804944],[ 2.55816699 -0.09295329 -1.01269666],[ 2.55820923  0.13222023 -0.07439102],[ 2.51935986  0.09139886 -0.56480829],[ 2.51935986  0.09139886 -1.01945544]
212,18,1585,"1,64986453859089E+018",spoon,[ 0. -0.  0.],[2.36270654 0.0123446  0.80727289],[2.40069141 0.01323613 0.67071082],[2.46575244 0.00725405 0.28267368],[2.4752124  0.01097872 0.06057686],[2.4167998  0.01175503 0.57463708],[ 2.43253003 -0.19600911  0.59148334],[ 2.44322681 -0.50350278  0.69112921],[ 2.42621851 -0.36564749  0.95214795],[ 2.42281689 -0.33807645  1.00435168],[2.4167998  0.01175503 0.57463708],[2.43022461 0.21704768 0.57763611],[2.39826904 0.52511505 0.67074597],[2.34922852 0.43893417 0.94929938],[2.33942041 0.421698   1.00501007],[ 2.51108936 -0.11933484 -0.02494006],[ 2.56399585 -0.10540723 -0.50960666],[ 2.56399585 -0.10540723 -0.96425385],[ 2.52898462  0.12352571 -0.04200829],[ 2.52526416  0.09245528 -0.52874811],[ 2.52526416  0.09245528 -0.98339526]
253,18,1648,"1,64986453881655E+018",ladle,[ 0. -0.  0.],[2.39021899 0.04065969 0.73039111],[2.41622827 0.03971729 0.60297479],[2.51326465 0.0146703  0.22987292],[2.51590552 0.01085928 0.00695767],[2.43952832 0.03370311 0.51338708],[ 2.45497705 -0.15103296  0.51919269],[ 2.45538599 -0.37573425  0.29227451],[ 2.17668164 -0.42540195  0.23859021],[ 2.06549683 -0.44521609  0.21717371],[2.43952832 0.03370311 0.51338708],[2.45457666 0.22179504 0.50156647],[2.45834741 0.35917026 0.2133018 ],[2.17532324 0.37305746 0.26554678],[2.06241528 0.37859753 0.28638907],[ 2.53837524 -0.10437402 -0.09823226],[ 2.53837524 -0.10437402 -0.55843256],[ 2.53837524 -0.10437402 -0.99132037],[ 2.56541821  0.10529848 -0.11124158],[ 2.56541821  0.10529848 -0.57144189],[ 2.56541821  0.10529848 -1.00432971]
391,18,1849,"1,64986453944345E+018",shallow_plate,[ 0. -0.  0.],[2.41461914 0.03664135 0.72972742],[2.42553369 0.02586842 0.58765698],[2.48521216 0.01291453 0.1900383 ],[ 2.49543652  0.01626509 -0.02900087],[2.44006909 0.02271335 0.49081226],[ 2.46440918 -0.17051051  0.48351392],[ 2.49699243 -0.29161847  0.18337857],[ 2.20723169 -0.18309515  0.10584619],[ 2.14927954 -0.16139049  0.09033971],[2.44006909 0.02271335 0.49081226],[2.45287329 0.22012561 0.47612912],[2.45439209 0.31115231 0.16384421],[2.20488818 0.13176295 0.07830361],[2.1549873  0.09588509 0.06119549],[ 2.53586084 -0.10731607 -0.12907114],[ 2.55877954 -0.08459677 -0.6308822 ],[ 2.55877954 -0.08459677 -1.08811572],[ 2.55529858  0.12851527 -0.13556546],[ 2.58328638  0.11694297 -0.63750024],[ 2.64835156  0.12249179 -1.09004663]
463,18,1975,"1,64986453982996E+018",dinner_plate,[ 0. -0.  0.],[2.40576074 0.03165147 0.66601587],[2.41565601 0.02258142 0.52378198],[ 2.47939697 -0.02967632  0.13732904],[ 2.48586401 -0.01240705 -0.0991994 ],[2.43146167 0.00962329 0.4279549 ],[ 2.45321729 -0.16436703  0.44519266],[ 2.33452393 -0.41856256  0.28104135],[ 2.10924512 -0.31163959  0.4541806 ],[ 2.06418945 -0.290255    0.48880844],[2.43146167 0.00962329 0.4279549 ],[2.42935181 0.21451302 0.44954218],[2.22396387 0.36954306 0.25097081],[2.01272156 0.25640543 0.43734885],[1.97047314 0.23377789 0.47462445],[ 2.52273267 -0.12669583 -0.13254774],[ 2.45897534 -0.06578171 -0.61057568],[ 2.45897534 -0.06578171 -1.06781921],[ 2.52374585  0.1040523  -0.11915504],[ 2.43522778  0.13722922 -0.59596735],[ 2.43522778  0.13722922 -1.05321094]
471,18,2675,"1,64986454210874E+018",initial,[ 0. -0.  0.],[2.36424023 0.02413536 0.72151672],[2.40353052 0.01879864 0.60362543],[2.51707812 0.0046914  0.24757431],[2.51232471 0.00701956 0.01557422],[2.43127319 0.01535186 0.51663251],[ 2.4438269  -0.15865202  0.51159412],[ 2.52066016 -0.23835248  0.23387958],[ 2.4512627  -0.27655081 -0.03148432],[ 2.42288867 -0.29216867 -0.13998157],[2.43127319 0.01535186 0.51663251],[2.44024048 0.19221312 0.50281812],[2.49243335 0.24804881 0.21378674],[ 2.4037207   0.23560213 -0.04825953],[ 2.36744946  0.23051315 -0.15540033],[ 2.54851611 -0.10751092 -0.09328951],[ 2.54851611 -0.10751092 -0.54660052],[ 2.54851611 -0.10751092 -0.97300793],[ 2.5477605   0.11757521 -0.09976093],[ 2.5477605   0.11757521 -0.55307196],[ 2.5477605   0.11757521 -0.97947937]
499,18,2703,"1,64986454219577E+018",fork,[ 0. -0.  0.],[2.40070752 0.0271918  0.72941809],[2.42074023 0.02060424 0.60375183],[2.51869995 0.00556265 0.2382731 ],[2.51936206 0.00529135 0.01891951],[2.44455762 0.01694712 0.51489166],[ 2.44834399 -0.17671329  0.52378772],[ 2.4523772  -0.4361442   0.35901901],[ 2.29255127 -0.40346432  0.59605682],[ 2.26058618 -0.39692834  0.64346436],[2.44455762 0.01694712 0.51489166],[2.45431641 0.21232593 0.51316559],[2.34696533 0.4182832  0.31185303],[2.20690723 0.34960553 0.55365094],[2.15125513 0.32231644 0.64972937],[ 2.54394922 -0.1055583  -0.07515717],[ 2.54394922 -0.1055583  -0.53191516],[ 2.54394922 -0.1055583  -0.96156506],[ 2.55566187  0.1055285  -0.08346407],[ 2.55566187  0.1055285  -0.54022205],[ 2.55566187  0.1055285  -0.96987195]
620,18,3012,"1,64986454317862E+018",salt_shaker_right,[ 0. -0.  0.],[2.32137109 0.02872993 0.73296252],[2.37277393 0.0328009  0.59982379],[2.49154907 0.04118572 0.23067914],[2.49743872e+00 4.19355888e-02 1.05386353e-03],[2.40275562 0.03491743 0.5066431 ],[ 2.44049512 -0.1515202   0.50525281],[ 2.68678491 -0.23189027  0.30094745],[ 2.80892139 -0.33836115  0.02636728],[ 2.83334863 -0.35965533 -0.02854876],[2.40275562 0.03491743 0.5066431 ],[2.41003394 0.21893089 0.49271915],[2.483229   0.3003688  0.18148149],[ 2.34250146  0.29232407 -0.10448818],[ 2.31435596  0.29071512 -0.16168211],[ 2.55503101 -0.08257109 -0.08935327],[ 2.55353882 -0.04515976 -0.58814093],[ 2.55353882 -0.04515976 -1.04503821],[ 2.55758545  0.15844901 -0.09881535],[ 2.54540527  0.09110405 -0.59430231],[ 2.54540527  0.09110405 -1.05119958]
631,18,3023,"1,64986454321952E+018",salt_shaker_left,[ 0. -0.  0.],[2.34012695 0.02875072 0.73392419],[2.35468164 0.02785987 0.597534  ],[2.52316846 0.01542543 0.25022107],[2.54128369 0.01466035 0.02094092],[2.39570361 0.02483242 0.51297266],[ 2.42229248 -0.15042239  0.51950562],[ 2.55149951 -0.26512457  0.25594934],[ 2.30863208 -0.29286819  0.1077171 ],[ 2.26005859 -0.29841693  0.07807066],[2.39570361 0.02483242 0.51297266],[2.41367529 0.20374103 0.5079248 ],[2.61503296 0.27145761 0.27515347],[2.6806665  0.33867984 0.00515247],[ 2.70741895  0.36607977 -0.10490051],[ 2.56716357 -0.10322981 -0.09738253],[ 2.56716357 -0.10322981 -0.56389233],[ 2.56716357 -0.10322981 -1.00271521],[ 2.58999902  0.11361829 -0.11276054],[ 2.58999902  0.11361829 -0.57927039],[ 2.58999902  0.11361829 -1.01809326]
757,18,3235,"1,64986454399311E+018",sugar_bowl,[ 0. -0.  0.],[2.36327466 0.02536078 0.72606238],[2.40814307 0.0245846  0.59589722],[2.51736865 0.01705657 0.2256051 ],[2.51139038e+00 1.63290977e-02 2.11204529e-03],[2.43570972 0.02268465 0.50244193],[ 2.45408032 -0.16653961  0.50652145],[ 2.55392114 -0.28154086  0.22106654],[ 2.26148364 -0.24743617  0.13294785],[ 2.20299609 -0.24061523  0.1153241 ],[2.43570972 0.02268465 0.50244193],[2.44569775 0.21100365 0.49360199],[2.5237312  0.31146188 0.19611771],[2.23298633 0.26481079 0.10814729],[2.1748374  0.25548058 0.09055321],[ 2.53743213 -0.10470634 -0.08716719],[ 2.53468262 -0.07228819 -0.56910901],[ 2.53468262 -0.07228819 -1.02388995],[ 2.56001758  0.11829383 -0.10199393],[ 2.52609399  0.09926003 -0.58346387],[ 2.52609399  0.09926003 -1.03824487]
800,18,3405,"1,64986454465071E+018",mixer,[ 0. -0.  0.],[2.37339844 0.0276643  0.75475037],[2.40822412 0.02486595 0.62363367],[2.4976687  0.01117821 0.24816055],[2.50069849 0.00837031 0.02895627],[2.43032178 0.02148436 0.53087201],[ 2.43663892 -0.1757495   0.54105908],[ 2.44971167 -0.4636015   0.40971619],[ 2.35508911 -0.37455243  0.66947119],[ 2.31655151 -0.33828473  0.77526361],[2.43032178 0.02148436 0.53087201],[2.45700903 0.22130815 0.54054932],[2.33575195 0.47310229 0.39162943],[2.26890112 0.37000153 0.65479663],[2.25553101 0.34938138 0.70743005],[ 2.54156299 -0.10863174 -0.06541114],[ 2.54126855 -0.08640881 -0.54541998],[ 2.54126855 -0.08640881 -0.9906933 ],[ 2.54777466  0.12282607 -0.0651755 ],[ 2.54250537  0.09504693 -0.54486597],[ 2.54250537  0.09504693 -0.99013928]
78,17,870,"1,64986451504745E+018",teacup,[ 0. -0.  0.],[2.37364209 0.03903125 0.49145453],[2.39300781 0.04362177 0.36851572],[2.47235132 0.02919136 0.04380939],[ 2.47803687  0.02644339 -0.16839383],[2.41325513 0.03993933 0.28565518],[ 2.38952173 -0.12816612  0.27975125],[ 2.40140649e+00 -1.78744812e-01  1.25734329e-03],[ 2.32432471 -0.18646869 -0.24563493],[ 2.29280884 -0.18962669 -0.34657983],[2.41325513 0.03993933 0.28565518],[2.42948315 0.20867412 0.2745495 ],[2.45740259 0.32449969 0.01752186],[ 2.31550073  0.28978174 -0.19605618],[ 2.28712036  0.28283813 -0.23877179],[ 2.50859985 -0.09146208 -0.24723462],[ 2.45191626  0.03527774 -0.64991174],[ 2.45191626  0.03527774 -1.04833508],[ 2.50843628  0.13661195 -0.25959796],[ 2.41886133  0.10273774 -0.67463251],[ 2.41886133  0.10273774 -1.07305591]
269,17,1120,"1,64986451510052E+018",teapot,[ 0. -0.  0.],[2.3478269  0.04459109 0.52187988],[2.3786709  0.02775229 0.40452295],[2.42906616 0.02221968 0.06414975],[ 2.44293433  0.02450127 -0.1508082 ],[2.39096973 0.02640207 0.32145593],[ 2.40830225 -0.15364418  0.32842267],[ 2.44137549 -0.40317261  0.44404169],[ 2.46122095 -0.59222449  0.61161969],[ 2.46518994 -0.63003485  0.64513531],[2.39096973 0.02640207 0.32145593],[2.41052051 0.19392708 0.29990228],[2.46231104 0.31057172 0.05406132],[ 2.31724561  0.256439   -0.14654411],[ 2.2576709   0.23420802 -0.22892783],[ 2.48416113 -0.08080923 -0.22726532],[ 2.55522119 -0.02402995 -0.6339552 ],[ 2.55522119 -0.02402995 -1.02587109],[ 2.48888086  0.12098585 -0.23601541],[ 2.54798193  0.11244986 -0.64845239],[ 2.54798193  0.11244986 -1.04036829]
